id	type	domain	enabled	date_added	date_modified	comment
337	3	(^|\.)awstrack\.me$	1	1590237468	1594553345	
338	3	(^|\.)syedshahood\.com$	1	1590237473	1594553345	
339	3	(^|\.)chatango\.com$	1	1590237476	1594553345	
340	3	(^|\.)noop\.style$	1	1590237480	1594553345	
341	3	(^|\.)taboola\.com$	1	1590237484	1594553345	
342	3	(^|\.)histats\.com$	1	1590237490	1594553345	
343	3	(^|\.)cpx\.to$	1	1590237496	1594553345	
344	3	(^|\.)pcvark\.com$	1	1590237500	1594553345	
345	3	(^|\.)etahub\.com$	1	1590237504	1594553345	
346	3	(^|\.)href\.li$	1	1590237508	1594553345	
347	3	(^|\.)game-mode\.net$	1	1590237512	1594553345	
348	3	(^|\.)glpals\.com$	1	1590237516	1594553345	
349	3	(^|\.)googleadservices\.com$	1	1590237520	1594553345	
350	3	(^|\.)manifest\.googlevideo\.com$	1	1590237526	1594553345	
351	3	(^|\.)clksite\.com$	1	1590237529	1594553345	
352	3	(^|\.)godaddy\.com$	1	1590237533	1594553345	
353	3	(^|\.)fuckbook\.tv$	1	1590237546	1594553345	
354	3	(^|\.)bebee\.com$	1	1590237550	1594553345	
355	3	(^|\.)mmstat\.com$	1	1590237554	1594553345	
356	3	(^|\.)google-analytics\.com$	1	1590237559	1594553345	
357	3	(^|\.)campaign\.aliexpress\.com$	1	1590237564	1594553345	
358	3	(^|\.)tvc-invdn-com\.akamaized\.net$	1	1590237568	1594553345	
359	3	(^|\.)pagespeed-mod\.com$	1	1590237572	1594553345	
360	3	(^|\.)browser-update\.org$	1	1590237576	1594553346	
361	3	^(.+[-_.])??adse?rv(er?|ice)?s?[0-9]*[-.]	1	1590237584	1594553346	
362	3	^(.+[-_.])??m?ad[sxv]?[0-9]*[-_.]	1	1590237588	1594553346	
363	3	^(.+[-_.])??telemetry[-.]	1	1590237591	1594553346	
364	3	^(.+[-_.])??xn--	1	1590237606	1594553346	
365	3	^adim(age|g)s?[0-9]*[-_.]	1	1590237613	1594553346	
366	3	^adtrack(er|ing)?[0-9]*[-.]	1	1590237616	1594553346	
367	3	^advert(s|is(ing|ements?))?[0-9]*[-_.]	1	1590237620	1594553346	
368	3	^aff(iliat(es?|ion))?[-.]	1	1590237623	1594553346	
369	3	^analytics?[-.]	1	1590237627	1594553346	
370	3	^banners?[-.]	1	1590237631	1594553346	
371	3	^beacons?[0-9]*[-.]	1	1590237634	1594553346	
372	3	^count(ers?)?[0-9]*[-.]	1	1590237642	1594553346	
373	3	^stat(s|istics)?[0-9]*[-.]	1	1590237652	1594553346	
374	3	^track(ers?|ing)?[0-9]*[-.]	1	1590237657	1594553346	
375	3	^traff(ic)?[-.]	1	1590237661	1594553346	
376	3	google-{0,}(analytic|syndication|(ad[a-z0-9]*|tag)-{0,}service)[s]\.[a-z]{2,7}$	1	1590237665	1594553346	
377	3	google-{0,}(analytics{0,}|(ad|tag)manager)\.[a-z]{2,7}$	1	1590237670	1594553346	
378	3	double-{0,}clic(k|k[.]*by-{0,}google)\.[a-z]{2,7}$	1	1590237674	1594553346	
379	3	(google|partner|pub)-{0,}ads{0,}-{0,}(apis{0,})\.[a-z]{2,7}$	0	1590237677	1594553346	
381	3	(^|\.)fb\.[a-za-z0-9]+$	0	1590237690	1594553346	
382	3	^(.+\.)?amp\..+\.com$	0	1590237752	1602830574	Google Accelerated Mobile Pages
383	3	^(.+\.)?ampproject\.org$	0	1590237757	1602830617	Accelerated Mobile Pages
384	3	^(.+\.)?cdn\.ampproject\.org$	0	1590237760	1602830605	Accelerated Mobile Pages
385	3	^(.+\.)?amp\.cloudflare\.com$	0	1590237764	1602830602	Accelerated Mobile Pages
386	3	(.*\.|^)((think)?with)?google($|((adservices|apis|mail|static|syndication|tagmanager|tagservices|usercontent|zip|-analytics)($|\..+)))	0	1590237771	1594553346	
387	3	([A-Za-z0-9.-]*\.)?clicks\.beap\.bc\.yahoo\.com/	1	1590237777	1594553346	
388	3	([A-Za-z0-9.-]*\.)?secure\.footprint\.net/	1	1590237780	1594553346	
389	3	([A-Za-z0-9.-]*\.)?match\.com/	1	1590237784	1594553346	
392	3	([A-Za-z0-9.-]*\.)?sitescout(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237791	1594553346	
393	3	([A-Za-z0-9.-]*\.)?appnexus(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237794	1594553346	
394	3	([A-Za-z0-9.-]*\.)?evidon(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237801	1594553346	
395	3	([A-Za-z0-9.-]*\.)?mediamath(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237804	1594553346	
396	3	([A-Za-z0-9.-]*\.)?scorecardresearch(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237808	1594553346	
397	3	([A-Za-z0-9.-]*\.)?doubleclick(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237814	1594553346	
398	3	([A-Za-z0-9.-]*\.)?flashtalking(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237818	1594553346	
399	3	([A-Za-z0-9.-]*\.)?turn(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237823	1594553346	
400	3	([A-Za-z0-9.-]*\.)?mathtag(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237827	1594553346	
401	3	([A-Za-z0-9.-]*\.)?googlesyndication(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237833	1594553346	
402	3	([A-Za-z0-9.-]*\.)?s\.yimg\.com/cv/ae/us/audience/	1	1590237838	1594553346	
403	3	([A-Za-z0-9.-]*\.)?clicks\.beap/	1	1590237842	1594553346	
404	3	([A-Za-z0-9.-]*\.)?.doubleclick(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237845	1594553346	
405	3	([A-Za-z0-9.-]*\.)?yieldmanager(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237850	1594553346	
406	3	([A-Za-z0-9.-]*\.)?w55c(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237854	1594553346	
407	3	([A-Za-z0-9.-]*\.)?adnxs(\.\w{2}\.\w{2}|\.\w{2,4})/	1	1590237857	1594553346	
408	3	([A-Za-z0-9.-]*\.)?advertising\.com/	1	1590237861	1594553346	
409	3	([A-Za-z0-9.-]*\.)?evidon\.com/	1	1590237866	1594553346	
410	3	([A-Za-z0-9.-]*\.)?scorecardresearch\.com/	1	1590237871	1594553346	
411	3	([A-Za-z0-9.-]*\.)?flashtalking\.com/	1	1590237875	1594553346	
412	3	([A-Za-z0-9.-]*\.)?turn\.com/	1	1590237879	1594553346	
413	3	([A-Za-z0-9.-]*\.)?mathtag\.com/	1	1590237884	1594553346	
414	3	([A-Za-z0-9.-]*\.)?surveylink/	1	1590237895	1594553346	
415	3	([A-Za-z0-9.-]*\.)?info\.yahoo\.com/	1	1590237899	1594553346	
416	3	([A-Za-z0-9.-]*\.)?ads\.yahoo\.com/	1	1590237904	1594553346	
417	3	([A-Za-z0-9.-]*\.)?global\.ard\.yahoo\.com/	1	1590237909	1594553346	
418	3	(^|\.)lgsmartad\.com$	1	1590237913	1594553346	
419	3	(^|\.)buffpanel\.com$	1	1590237917	1594553346	
420	3	(^|\.)bugsnag\.com$	1	1590237923	1594553346	
421	3	(^|\.)redshell\.io$	1	1590237928	1594553347	
422	3	(^|\.)treasuredata\.com$	1	1590237932	1594553347	
423	3	(^|\.)unity(|3d)\.com$	1	1590237938	1594553347	
424	3	(^|\.)unityads(|\.co)\.com$	1	1590237943	1594553347	
425	3	(^|\.)miwifi\.com$	1	1590279548	1594553347	
426	3	(.*\.|^)((think)?with)?google($|((adservices|syndication|tagmanager|tagservices|-analytics)($|\..+)))	1	1590294790	1594553347	
427	3	(partner|pub)-{0,}ads{0,}-{0,}(apis{0,})\.[a-z]{2,7}$	1	1590294799	1594553347	
428	2	(\.|^)bvcorp\.net$	1	1590299710	1594553350	
429	0	fonts.gstatic.com	1	1590311567	1627958338	
430	3	in$	1	1590319572	1594553347	
431	3	india|.in$	1	1590320014	1594553347	
432	1	wpad.localhost	1	1590908833	1594553343	
433	2	(\.|^)nasa\.gov$	1	1590928996	1594553350	
434	2	(\.|^)isstracker\.com$	1	1590929012	1594553350	
435	0	f.ssl.fastly.net	1	1591062942	1594553349	FETLIFE cdn
436	0	maxcdn.bootstrapcdn.com	1	1591934717	1594553349	
438	0	api.vk.com	1	1592265681	1594553349	
439	0	zooqle.com	1	1592912928	1596718627	TORRENTZ
440	0	jobs.thomsonreuters.com	1	1592997825	1594553349	
441	3	(^|\.)maxymiser\.net$	1	1593338700	1594553347	maxymiser.net
442	3	(^|\.)addthis\.com	1	1593339204	1594553347	addthis.com
443	2	(^|\.)paypalobjects\.com	1	1593339314	1594553350	PaypalObjects.com
444	0	track.thailandpost.co.th	1	1594438747	1594553349	
445	0	thetracker.org	1	1594554150	1596718587	TORRENTZ
446	0	tracker.pirateparty.gr	1	1594554172	1596718600	TORRENTZ
447	0	tracker.internetwarriors.net	1	1594554176	1596718595	TORRENTZ
448	0	tracker.zer0day.to	1	1594554180	1596718611	TORRENTZ
450	3	(verblassen[\s+]).\s+	1	1594603369	1594603369	
451	3	(\.|^)piueuropa\.eu$	1	1596248162	1596248162	
452	3	(^|\.)xboxlive\.com$	1	1596249695	1596249695	XboxLive
453	2	clients[1-6].google.com	1	1596249760	1596249760	google update and apps clients
454	2	(\.|^)connectivitycheck\.gstatic\.com$	1	1596249865	1596249865	Google apps connectivity check
455	2	(\.|^)beacons\.gcp\.gvt2\.com$	1	1596249901	1596249901	google apps connectivity check
456	0	teams.events.data.microsoft.com	1	1596260499	1596260499	microsoft TEAMS
457	0	amp.shazam.com	1	1596261943	1596718517	shazam
458	0	beacon.shazam.com	1	1596261943	1596718521	shazam
459	0	captive.apple.com	1	1596262011	1596718538	apple connection check
460	0	gsp1.apple.com	1	1596262011	1596718541	apple connection check
461	0	www.apple.com	1	1596262011	1596718545	apple connection check
462	0	www.appleiphonecell.com	1	1596262011	1596718550	apple connection check
463	0	connectivitycheck.android.com	1	1596262105	1596718559	android connection check
464	0	connectivitycheck.gstatic.com	1	1596262105	1596718569	android connection check
465	0	msftncsi.com	1	1596262105	1596262105	
466	0	ipv6.msftncsi.com	1	1596262106	1596262106	
468	2	(\.|^)sysinternals\.com$	1	1596273142	1596273142	
469	0	s.gateway.messenger.live.com	1	1596273419	1596718434	skype
470	0	client-s.gateway.messenger.live.com	1	1596273419	1596718437	skype
471	0	ui.skype.com	1	1596273419	1596718450	skype
472	0	pricelist.skype.com	1	1596273419	1596718441	skype
473	0	apps.skype.com	1	1596273419	1596718458	skype
474	0	m.hotmail.com	1	1596273419	1596718454	skype
475	0	sa.symcb.com	1	1596273419	1596718443	skype
476	0	s1.symcb.com	1	1596273433	1596718466	skype
477	0	s2.symcb.com	1	1596273433	1596718482	skype
478	0	s3.symcb.com	1	1596273433	1596718474	skype
479	0	s4.symcb.com	1	1596273434	1596718470	skype
480	0	s5.symcb.com	1	1596273434	1596718488	skype
481	2	external-lhr\d+-\d+\.xx.fbcdn.net$	1	1596274491	1596274491	Facebook CDN
482	0	graph.facebook.com	1	1596276441	1596276441	
483	0	bigzipfiles.facebook.com	1	1596276441	1596276441	
484	0	l.facebook.com	1	1596276441	1596276441	
485	0	beacons.gcp.gvt2.com	1	1596277295	1596277295	google
486	2	^(s|s)?[aa123456](.symcb.com)	1	1596280374	1596280374	skype
487	0	githubusercontent.com	1	1596286995	1596286995	
488	0	raw.githubusercontent.com	1	1596287002	1596287002	
489	3	(\.|^)qq\.com$	1	1596288455	1596288455	
490	3	(\.|^)kinecosystembi\.com$	1	1596288481	1596288481	
491	3	(\.|^)kinmarketplace\.com$	1	1596288725	1596288725	
492	3	(\.|^)kinfederation\.com$	1	1596288745	1596288745	
494	3	([A-Za-z0-9.-]*\.)?clicks\.beap\.bc\.yahoo(\.\w{2}\.\w{2}|\.\w{2})	1	1596340665	1596340665	
495	0	fetlife.com	1	1596366150	1596366150	
496	0	track.aliexpress.com	1	1596367698	1596367698	
497	2	(\.|^)update\.microsoft\.com$	1	1596510770	1596510770	Windows Update
498	2	(\.|^)windowsupdate\.com$	1	1596510789	1596510789	Windows Update
499	2	(\.|^)download\.windowsupdate\.com$	1	1596510802	1596510802	Windows Update
500	2	(\.|^)dl\.delivery\.mp\.microsoft\.com$	1	1596510823	1596510823	Windows Update
501	2	(\.|^)forms\.office\.com$	1	1596517600	1596517600	
502	2	(\.|^)samsungiotcloud\.com$	1	1596540070	1596540070	samsung iot cloud
503	2	(\.|^)smartthings\.com$	1	1596540177	1596540177	samsung iot cloud
504	2	(\.|^)vortex\.data\.microsoft\.com$	1	1596612668	1596612668	Microsoft updates VISUAL STUDIO
505	0	advancedinfoservicespubliccompanylimited.sc.omtrdc.net	1	1596684584	1596684584	AIS mobile
506	0	ws-adv.ais.co.th	1	1596684739	1596684739	AIS mobile
507	0	tracker.leechers-paradise.org	1	1596718341	1596718341	TORRENTZ
508	0	tracker.coppersurfer.tk	1	1596718358	1596718358	TORRENTZ
509	3	(\.|^)stalker\.upeer\.me$	1	1597306909	1597306909	
510	2	(\.|^)visualstudio\.com$	1	1597311029	1597311029	
511	0	az764295.vo.msecnd.net	1	1597311076	1597311076	Visual Studio code update
512	2	(\.|^)vo\.msecnd\.net$	1	1597311320	1597311320	Visual Studio Updates
513	2	(\.|^)visualstudio\.microsoft\.com$	1	1597311337	1597311337	Visual Studio Updates
514	2	(\.|^)keep\.google\.com$	1	1597312310	1597312310	google KEEP
515	2	(\.|^)googleusercontent\.com$	1	1597312332	1597312332	Google KEEP and APPS
516	2	(\.|^)client-channel\.google\.com$	1	1597312361	1597312361	google KEEP and APPS
517	2	(\.|^)vsassets\.io$	1	1597312840	1597312840	Visual Studio Assets Updates
518	0	sale.aliexpress.com	1	1597378154	1597378154	Aliexpress
519	3	(\.|^)flashgames\.it$	1	1597379606	1597379606	
520	3	(\.|^)annunciadv\.com$	1	1597379778	1597379778	
521	2	(\.|^)koalaswim\.com$	1	1597634866	1597634866	
522	2	(\.|^)cdn\.ampproject\.org$	1	1597720434	1597720434	CDN
523	2	(\.|^)samsungosp\.com$	1	1599096004	1599096004	Samsung Galaxy Styore Auth
524	2	(\.|^)enterprisetimes\.co\.uk$	1	1599544379	1599544379	
525	0	despicable-me-minion-rush.extads.gameloft.com	1	1599614985	1599614985	
526	0	secure.indeed.com	1	1599615029	1599615029	
527	0	wttr.in	1	1599616128	1599616128	
528	0	barbadostoday.bb	1	1600485645	1600485645	
529	0	addons.opera.com	1	1600923052	1600923052	
531	3	(\.|^)newrelic\.com$	1	1601273932	1601273932	
532	1	activation.cloud.techsmith.com	1	1601276759	1601276759	
533	1	oscount.techsmith.com	1	1601276759	1601276759	
534	1	camtasiatudi.techsmith.com	1	1601276760	1601276760	
535	1	tsccloud.cloudapp.net	1	1601276760	1601276760	
536	1	assets.cloud.techsmith.com	1	1601276760	1601276760	
537	1	disquis.com	1	1601621686	1601621686	
538	0	connect.facebook.net	1	1601623256	1601623256	connect.facebook.net
539	2	(\.|^)cygwin\.com$	1	1602047183	1602047183	
540	3	(\.|^)wautoosa\.net$	1	1602339216	1602339216	
541	3	(\.|^)dolohen\.com$	1	1602339237	1602339237	
542	0	dvprogram.state.gov	1	1602385917	1602385917	
543	0	in.appcenter.ms	1	1602392459	1602392459	
544	2	(\.|^)ashemaletube\.com$	1	1602659661	1602659661	PORN
545	2	(\.|^)xhamster\.com$	1	1602659677	1602659677	PORN
546	2	(\.|^)xvideos\.com$	1	1602659698	1602659698	PORN 
547	3	(\.|^)financialfxclub\.com$	1	1602668714	1602668714	
548	0	1drv.ms	1	1603284282	1603284282	
549	2	(\.|^)mirrors\.mit\.edu$	1	1604665032	1604665032	Linux DEB APT mirrors
550	2	(\.|^)qbittorrent\.org$	1	1604918643	1604918643	
551	2	(\.|^)openwrt\.org$	1	1605005510	1605005510	
552	3	(\.|^)disqus\.com$	1	1605448683	1605448683	
553	0	traceparts.com	1	1606704568	1606704568	
554	0	www.saleshq.com.au	1	1607648192	1607648192	
555	0	saleshq.com.au	1	1607648198	1607648198	
556	0	rumble.com	1	1608014211	1608014211	
557	0	porncomix.info	1	1618302957	1618302957	
558	0	www.porncomix.info	1	1618303005	1618303005	
560	0	photobookthailand.com	1	1618392459	1618392459	
561	0	otp.go.th	1	1618982258	1618982258	
562	0	www.otp.go.th	1	1618982295	1618982295	
563	0	freepik.cdnpk.net	1	1619831267	1619831267	
564	0	embedstream.me	1	1619958240	1619958240	
565	0	key.seckeyserv.me	1	1619958270	1619958270	
566	1	meetmilfy.com	1	1620090371	1620090371	
567	0	dns.google	1	1620612233	1620612233	
568	0	member.lazada.co.th	1	1621676329	1621676329	
569	1	adform.net	1	1622965088	1622965088	
570	1	adobedtm.com	1	1622965289	1622965289	
571	1	jobleads.it	1	1623292707	1623292707	
572	1	experteer.it	1	1623296719	1623296719	
573	1	curriculumdirect.it	1	1623498054	1623498054	
574	0	line	1	1623673373	1623673373	
575	0	checkout.lazada.co.th	1	1624069975	1624069975	
576	1	adjust.com	1	1624446763	1624446763	
577	1	vivastreet.it	1	1625800193	1625800193	
578	0	freegeoip.app	1	1626053862	1626053862	Used by dietpi-banner and dietpi-vpn to obtain your public IP and location
579	0	track.thailandpost.com	1	1626242670	1626242670	
580	0	faphouse.com	1	1626259982	1626259982	
581	1	recaptcha.net	1	1626418628	1626418628	
582	3	.*captcha.*	1	1626418932	1626418932	recaptcha.net
583	0	retcode-us-west-1.arms.aliyuncs.com	1	1626491592	1626491592	
585	0	lighthouse.aliexpress.com	1	1626492734	1626492734	
586	1	carbonads.com	1	1626785994	1626785994	
587	2	(downloads.outsystems.com)	1	1626845188	1626845188	
588	0	www.w3.org	1	1627965398	1627965398	
589	0	podcasts.google.com	1	1627965398	1627965398	
590	0	pihole	1	1627965398	1627965398	
591	0	dts.podtrac.com	1	1627965470	1627965470	
592	0	www.podtrac.com	1	1627965470	1627965470	
593	0	play.podtrac.com	1	1627965470	1627965470	
594	0	edge1.pod.npr.org	1	1627965470	1627965470	
595	0	redirect.mp3	1	1627965470	1627965470	
596	0	feeds.soundcloud.com	1	1627965470	1627965470	
597	0	traffic.libsyn.com	1	1627965470	1627965470	
598	0	audio.thisisdistorted.com	1	1627965470	1627965470	
599	0	chtbl.com	1	1627965470	1627965470	
600	0	dovetail.prxu.org	1	1627965470	1627965470	
601	0	audio.hbr.org	1	1627965470	1627965470	
602	0	episodes.castos.com	1	1627965470	1627965470	
603	0	anon.npr-mp3	1	1627965470	1627965470	
604	0	pdst.fm	1	1627965470	1627965470	
605	0	audio.wnyc.org	1	1627965470	1627965470	
606	0	cdn.simplecast.com	1	1627965471	1627965471	
607	0	default_tc.mp3	1	1627965471	1627965471	
608	0	nyt.simplecastaudio.com	1	1627965471	1627965471	
609	0	promodj.com	1	1628031821	1628031821	
610	3	(\.|^)iubenda\.com$	1	1628597711	1628597711	GDPR and COOKIES
611	3	(\.|^)cookiehub\.com$	1	1628597722	1628597722	GDPR and COOKIES
612	3	(\.|^)cookieconsent\.com$	1	1628597733	1628597733	GDPR and COOKIES
613	3	(\.|^)evidon\.com$	1	1628597832	1628597832	GDPR and COOKIES
614	3	(\.|^)sfbx\.io$	1	1628597844	1628597844	GDPR and COOKIES
615	3	(\.|^)onetrust\.com$	1	1628597856	1628597856	GDPR and COOKIES
616	3	(\.|^)axelspringer\.com$	1	1628597869	1628597869	GDPR and COOKIES
617	3	(\.|^)consentmanager\.net$	1	1628597907	1628597907	GDPR and COOKIES
618	3	(\.|^)cookiebot\.com$	1	1628597919	1628597919	GDPR and COOKIES
619	3	(\.|^)cookielawinfo\.com$	1	1628597955	1628597955	GDPR and COOKIES
620	3	(\.|^)createit\.com$	1	1628597977	1628597977	GDPR and COOKIES
621	3	(\.|^)adapt\.io$	1	1628597988	1628597988	GDPR and COOKIES
622	3	(\.|^)apollo\.io$	1	1628598007	1628598007	GDPR and COOKIES
623	3	(\.|^)createit\.am$	1	1628598018	1628598018	GDPR and COOKIES
624	3	(\.|^)crownpeak\.com$	1	1628598029	1628598029	GDPR and COOKIES
625	3	(\.|^)didomi\.io$	1	1628598050	1628598050	GDPR and COOKIES
626	3	(\.|^)kiprotect\.com$	1	1628598109	1628598109	GDPR and COOKIES
627	0	ilgcdn.com	1	1629197564	1629197564	
628	0	fratelli-italia.eu	1	1629211083	1629211083	
629	0	luscious.net	1	1629272675	1629272675	
630	2	(\.|^)freegeoip\.app$	1	1631011461	1631011461	for DietPi
631	3	accessfreevpn.com	1	1631062578	1631062578	
632	3	(\.|^)accessfreevpn\.com$	1	1631062584	1631062584	
